Adam Bede	Chapter 39-40	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapters-3940
Adam Bede	Chapter 41-42	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapters-4142
Adam Bede	Chapter 43	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapter-43
Adam Bede	Chapter 44	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapter-44
Adam Bede	Chapter 45	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapter-45
Adam Bede	Chapter 46-47	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapters-4647
Adam Bede	Chapter 48	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-v-chapter-48
Adam Bede	Chapter 49-50	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-vi-chapters-4950
Adam Bede	Chapter 51-52	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-vi-chapters-5152
Adam Bede	Chapter 53	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-vi-chapter-53
Adam Bede	Chapter 54-55	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-vi-chapters-5455
Adam Bede	Epilogue	https://web.archive.org/web/20201219141532/https://www.cliffsnotes.com/literature/a/adam-bede/summary-and-analysis/book-vi-epilogue
The Adventures of Huckleberry Finn	Chapter 1	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-1
The Adventures of Huckleberry Finn	Chapter 2	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-2
The Adventures of Huckleberry Finn	Chapter 3	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-3
The Adventures of Huckleberry Finn	Chapter 4	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-4
The Adventures of Huckleberry Finn	Chapter 5-6	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-56
The Adventures of Huckleberry Finn	Chapter 7	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-7
The Adventures of Huckleberry Finn	Chapter 8	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-8
The Adventures of Huckleberry Finn	Chapter 9-10	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-910
The Adventures of Huckleberry Finn	Chapter 11	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-11
The Adventures of Huckleberry Finn	Chapter 12-13	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-1213
The Adventures of Huckleberry Finn	Chapter 14	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-14
The Adventures of Huckleberry Finn	Chapter 15-16	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-1516
The Adventures of Huckleberry Finn	Chapter 17-18	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-1718
The Adventures of Huckleberry Finn	Chapter 19-20	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-1920
The Adventures of Huckleberry Finn	Chapter 21-23	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-2123
The Adventures of Huckleberry Finn	Chapter 24	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-24
The Adventures of Huckleberry Finn	Chapter 25-26	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-2526
The Adventures of Huckleberry Finn	Chapter 27-28	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-2728
The Adventures of Huckleberry Finn	Chapter 29-30	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-2930
The Adventures of Huckleberry Finn	Chapter 31	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-31
The Adventures of Huckleberry Finn	Chapter 32-33	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-3233
The Adventures of Huckleberry Finn	Chapter 34-35	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-3435
The Adventures of Huckleberry Finn	Chapter 36-38	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-3638
The Adventures of Huckleberry Finn	Chapter 39-40	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-3940
The Adventures of Huckleberry Finn	Chapter 41-42	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapters-4142
The Adventures of Huckleberry Finn	Chapter 43	https://web.archive.org/web/20201101055818/https://www.cliffsnotes.com/literature/a/the-adventures-of-huckleberry-finn/summary-and-analysis/chapter-the-last
The Adventures of Tom Sawyer	Chapter 1	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-1
The Adventures of Tom Sawyer	Chapter 2	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-2
The Adventures of Tom Sawyer	Chapter 3	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-3
The Adventures of Tom Sawyer	Chapter 4-5	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-45
The Adventures of Tom Sawyer	Chapter 6-8	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-68
The Adventures of Tom Sawyer	Chapter 9-11	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-911
The Adventures of Tom Sawyer	Chapter 12	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-12
The Adventures of Tom Sawyer	Chapter 13-14	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-1314
The Adventures of Tom Sawyer	Chapter 15-16	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-1516
The Adventures of Tom Sawyer	Chapter 17-18	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-1718
The Adventures of Tom Sawyer	Chapter 19-20	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-1920
The Adventures of Tom Sawyer	Chapter 21	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-21
The Adventures of Tom Sawyer	Chapter 22	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-22
The Adventures of Tom Sawyer	Chapter 23-24	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-2324
The Adventures of Tom Sawyer	Chapter 25-26	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-2526
The Adventures of Tom Sawyer	Chapter 27-28	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-2728
The Adventures of Tom Sawyer	Chapter 29-30	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-2930
The Adventures of Tom Sawyer	Chapter 31-32	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-3132
The Adventures of Tom Sawyer	Chapter 33-34	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapters-3334
The Adventures of Tom Sawyer	Chapter 35	https://web.archive.org/web/20200920212532/https://www.cliffsnotes.com/literature/a/the-adventures-of-tom-sawyer/summary-and-analysis/chapter-35
The Age of Innocence	Chapter 1	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapter-i
The Age of Innocence	Chapter 2-3	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-iiiii
The Age of Innocence	Chapter 4-6	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-ivvi
The Age of Innocence	Chapter 7-8	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-viiviii
The Age of Innocence	Chapter 9-11	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-ixxi
The Age of Innocence	Chapter 12-13	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-xiixiii
The Age of Innocence	Chapter 14-15	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-xivxv
The Age of Innocence	Chapter 16-17	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapters-xvixvii
The Age of Innocence	Chapter 18	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-1-chapter-xviii
The Age of Innocence	Chapter 19-20	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapters-ixxxx
The Age of Innocence	Chapter 21-24	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapters-xxixxiv
The Age of Innocence	Chapter 25-26	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapters-xxvxxvi
The Age of Innocence	Chapter 27-30	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapters-xxviixxx
The Age of Innocence	Chapter 31-33	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapters-xxxixxxiii
The Age of Innocence	Chapter 34	https://web.archive.org/web/20201129043720/https://www.cliffsnotes.com/literature/a/the-age-of-innocence/summary-and-analysis/book-2-chapter-xxxiv
Alice's Adventures in Wonderland	Chapter 1	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-1
Alice's Adventures in Wonderland	Chapter 2	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-2
Alice's Adventures in Wonderland	Chapter 3	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-3
Alice's Adventures in Wonderland	Chapter 4	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-4
Alice's Adventures in Wonderland	Chapter 5	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-5
Alice's Adventures in Wonderland	Chapter 6	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-6
Alice's Adventures in Wonderland	Chapter 7	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-7
Alice's Adventures in Wonderland	Chapter 8	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapter-8
Alice's Adventures in Wonderland	Chapter 9-12	https://web.archive.org/web/20201029172929/https://www.cliffsnotes.com/literature/a/alices-adventures-in-wonderland/summary-and-analysis/chapters-912
The Ambassadors	Book 1: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-1-chapter-i
The Ambassadors	Book 1: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-1-chapter-ii
The Ambassadors	Book 1: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-1-chapter-iii
The Ambassadors	Book 2: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-2-chapter-i
The Ambassadors	Book 2: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-2-chapter-ii
The Ambassadors	Book 3: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-3-chapter-i
The Ambassadors	Book 3: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-3-chapter-ii
The Ambassadors	Book 4: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-4-chapter-i
The Ambassadors	Book 4: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-4-chapter-ii
The Ambassadors	Book 5: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-5-chapter-i
The Ambassadors	Book 5: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-5-chapter-ii
The Ambassadors	Book 5: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-5-chapter-iii
The Ambassadors	Book 6: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-6-chapter-i
The Ambassadors	Book 6: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-6-chapter-ii
The Ambassadors	Book 6: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-6-chapter-iii
The Ambassadors	Book 7: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-7-chapter-i
The Ambassadors	Book 7: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-7-chapter-ii
The Ambassadors	Book 7: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-7-chapter-iii
The Ambassadors	Book 8: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-8-chapter-i
The Ambassadors	Book 8: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-8-chapter-ii
The Ambassadors	Book 8: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-8-chapter-iii
The Ambassadors	Book 9: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-9-chapter-i
The Ambassadors	Book 9: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-9-chapter-ii
The Ambassadors	Book 9: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-9-chapter-iii
The Ambassadors	Book 10: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-10-chapter-i
The Ambassadors	Book 10: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-10-chapter-ii
The Ambassadors	Book 10: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-10-chapter-iii
The Ambassadors	Book 11: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-11-chapter-i
The Ambassadors	Book 11: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-11-chapter-ii
The Ambassadors	Book 11: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-11-chapter-iii
The Ambassadors	Book 11: Chapter 4	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-11-chapter-iv
The Ambassadors	Book 12: Chapter 1	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-12-chapter-i
The Ambassadors	Book 12: Chapter 2	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-12-chapter-ii
The Ambassadors	Book 12: Chapter 3	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-12-chapter-iii
The Ambassadors	Book 12: Chapter 4	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-12-chapter-iv
The Ambassadors	Book 12: Chapter 5	https://web.archive.org/web/20201028052337/https://www.cliffsnotes.com/literature/a/the-ambassadors/summary-and-analysis/book-12-chapter-v
The American	Chapter 1	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-i
The American	Chapter 2	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-ii
The American	Chapter 3	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-iii
The American	Chapter 4	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-iv
The American	Chapter 5	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-v
The American	Chapter 6	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-vi
The American	Chapter 7	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-vii
The American	Chapter 8	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-viii
The American	Chapter 9	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-ix
The American	Chapter 10	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-x
The American	Chapter 11	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xi
The American	Chapter 12	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xii
The American	Chapter 13	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xiii
The American	Chapter 14	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xiv
The American	Chapter 15	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xv
The American	Chapter 16	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xvi
The American	Chapter 17	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xvii
The American	Chapter 18	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xviii
The American	Chapter 19	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xix
The American	Chapter 20	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xx
The American	Chapter 21	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxi
The American	Chapter 22	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxii
The American	Chapter 23	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxiii
The American	Chapter 24	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxiv
The American	Chapter 25	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxv
The American	Chapter 26	https://web.archive.org/web/20201028053915/https://www.cliffsnotes.com/literature/a/the-american/summary-and-analysis/chapter-xxvi
Anna Karenina	Part 1: Chapter 1-5	https://web.archive.org/web/20201031234955/https://www.cliffsnotes.com/literature/a/anna-karenina/summary-and-analysis/part-1-chapters-15
