War and Peace	Second Epilogue	https://web.archive.org/web/20201020201650/https://www.novelguide.com/war-and-peace/summaries/second-epilogue
Great Expectations	Volume 1, Chapter 01-Volume 1, Chapter 3	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/novel-summary
Great Expectations	Volume 1, Chapter 04-Volume 1, Chapter 6	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap4-6
Great Expectations	Volume 1, Chapter 07-Volume 1, Chapter 9	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap7-9
Great Expectations	Volume 1, Chapter 10-Volume 1, Chapter 12	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap10-12
Great Expectations	Volume 1, Chapter 13-Volume 1, Chapter 15	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap13-15
Great Expectations	Volume 1, Chapter 16-Volume 1, Chapter 18	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap16-18
Great Expectations	Volume 1, Chapter 19-Volume 2, Chapter 2	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap19-21
Great Expectations	Volume 2, Chapter 03-Volume 2, Chapter 5	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap22-24
Great Expectations	Volume 2, Chapter 06-Volume 2, Chapter 8	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap25-27
Great Expectations	Volume 2, Chapter 09-Volume 2, Chapter 11	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap28-30
Great Expectations	Volume 2, Chapter 12-Volume 2, Chapter 14	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap31-33
Great Expectations	Volume 2, Chapter 15-Volume 2, Chapter 17	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap34-36
Great Expectations	Volume 2, Chapter 18-Volume 2, Chapter 20	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap37-39
Great Expectations	Volume 3, Chapter 01-Volume 3, Chapter 3	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap40-42
Great Expectations	Volume 3, Chapter 04-Volume 3, Chapter 6	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap43-45
Great Expectations	Volume 3, Chapter 07-Volume 3, Chapter 9	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap46-48
Great Expectations	Volume 3, Chapter 10-Volume 3, Chapter 12	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap49-51
Great Expectations	Volume 3, Chapter 13-Volume 3, Chapter 15	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap52-54
Great Expectations	Volume 3, Chapter 16-Volume 3, Chapter 18	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap55-57
Great Expectations	Volume 3, Chapter 19-Volume 3, Chapter 20	https://web.archive.org/web/20210212220327/https://www.novelguide.com/great-expectations/summaries/chap58-59
Of Human Bondage	Novel Summary	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/novel-summary
Of Human Bondage	Chapters 1-4	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter1-4
Of Human Bondage	Chapters 5-9	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter5-9
Of Human Bondage	Chapters 10-14	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter10-14
Of Human Bondage	Chapters 15-21	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter15-21
Of Human Bondage	Chapters 22-31	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter22-31
Of Human Bondage	Chapters 32-35	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter32-35
Of Human Bondage	Chapters 36-39	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter36-39
Of Human Bondage	Chapters 40-51	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter40-51
Of Human Bondage	Chapters 52-55	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter52-55
Of Human Bondage	Chapters 56-62	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter56-62
Of Human Bondage	Chapters 63-68	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter63-68
Of Human Bondage	Chapters 69-72	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter69-72
Of Human Bondage	Chapters 73-78	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter73-78
Of Human Bondage	Chapters 79-86	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter79-86
Of Human Bondage	Chapters 87-89	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter87-89
Of Human Bondage	Chapters 90-97	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter90-97
Of Human Bondage	Chapters 98-102	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter98-102
Of Human Bondage	Chapters 103-109	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter103-109
Of Human Bondage	Chapters 110-111	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter110-111
Of Human Bondage	Chapters 112-122	https://web.archive.org/web/20201022042309/https://www.novelguide.com/of-human-bondage/summaries/chapter112-122
The Ambassadors	Novel Summary	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/novel-summary
The Ambassadors	Part 1, Chapters 1-3	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part1-chapter1-3
The Ambassadors	Part 2, Chapters 4-5	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part2-chapter4-5
The Ambassadors	Part 3, Chapters 6-7	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part3-chapter6-7
The Ambassadors	Part 4, Chapters 8-9	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part4-chapter8-9
The Ambassadors	Part 5, Chapters 10-12	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part5-chapter10-12
The Ambassadors	Part 6, Chapters 13-15	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part6-chapter13-15
The Ambassadors	Part 7, Chapters 16-18	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part7-chapter16-18
The Ambassadors	Part 8, Chapters 19-21	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part8-chapter19-21
The Ambassadors	Part 9, Chapters 22-24	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part9-chapter22-24
The Ambassadors	Part 10, Chapters 25-27	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part10-chapter25-27
The Ambassadors	Part 11, Chapters 28-31	https://web.archive.org/web/20210212220437/https://www.novelguide.com/the-ambassadors/summaries/part11-chapter28-31
The Call of the Wild	Novel Summary	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/novel-summary.html
The Call of the Wild	Chapter 1	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter1.html
The Call of the Wild	Chapter 2	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter2
The Call of the Wild	Chapter 3	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter3.html
The Call of the Wild	Chapter 4	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter4
The Call of the Wild	Chapter 5	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter5.html
The Call of the Wild	Chapter 6	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter6
The Call of the Wild	Chapter 7	https://web.archive.org/web/20210212220330/https://www.novelguide.com/the-call-of-the-wild/summaries/chapter7.html
Moby Dick	Novel Summary	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/novel-summary
Moby Dick	Chapters 1-3	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter1-3
Moby Dick	Chapters 4-5	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter4-5
Moby Dick	Chapters 6-7	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter6-7
Moby Dick	Chapters 8-9	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter8-9
Moby Dick	Chapters 10-12	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter10-12
Moby Dick	Chapters 13-15	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter13-15
Moby Dick	Chapter 16	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter16
Moby Dick	Chapters 17-19	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter17-19
Moby Dick	Chapters 20-22	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter20-22
Moby Dick	Chapter 23	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter23
Moby Dick	Chapters 24-25	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter24-25
Moby Dick	Chapters 26-27	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter26-27
Moby Dick	Chapter 28	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter28
Moby Dick	Chapters 29-31	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter29-31
Moby Dick	Chapters 32-35	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter32-35
Moby Dick	Chapters 36-37	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter36-37
Moby Dick	Chapters 38-40	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter38-40
Moby Dick	Chapters 41-42	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter41-42
Moby Dick	Chapters 43-45	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter43-45
Moby Dick	Chapters 46-47	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter46-47
Moby Dick	Chapters 48-49	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter48-49
Moby Dick	Chapters 50-51	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter50-51
Moby Dick	Chapters 52-54	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter52-54
Moby Dick	Chapters 55-60	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter55-60
Moby Dick	Chapters 61-66	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter61-66
Moby Dick	Chapters 67-70	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter67-70
Moby Dick	Chapter 71	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter71
Moby Dick	Chapters 72-73	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter72-73
Moby Dick	Chapters 74-80	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter74-80
Moby Dick	Chapter 81	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter81
Moby Dick	Chapters 82-86	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter82-86
Moby Dick	Chapters 87-90	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter87-90
Moby Dick	Chapters 91-92	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter91-92
Moby Dick	Chapters 93-94	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter93-94
Moby Dick	Chapters 95-98	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter95-98
Moby Dick	Chapter 99	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter99
Moby Dick	Chapter 100	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter100
Moby Dick	Chapters 101-105	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter101-105
Moby Dick	Chapters 106-108	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter106-108
Moby Dick	Chapter 109	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter109
Moby Dick	Chapter 110	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter110
Moby Dick	Chapters111-114	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter111-114
Moby Dick	Chapters115-117	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter115-117
Moby Dick	Chapters118-119	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter118-119
Moby Dick	Chapters120-124	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter120-124
Moby Dick	Chapters125-126	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter125-126
Moby Dick	Chapter 127	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter127
Moby Dick	Chapter 128	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter128
Moby Dick	Chapters 129-132	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter129-132
Moby Dick	Chapter 133	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter133
Moby Dick	Chapter 134	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter134
Moby Dick	Chapter 135	https://web.archive.org/web/20210212220744/https://www.novelguide.com/moby-dick/summaries/chapter135
The Deerslayer	Novel Summary	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/novel-summary
The Deerslayer	Chapter 1	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter1
The Deerslayer	Chapter 2	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter2
The Deerslayer	Chapter 3	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter3
The Deerslayer	Chapter 4	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter4
The Deerslayer	Chapter 5	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter5
The Deerslayer	Chapter 6	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter6
The Deerslayer	Chapter 7	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter7
The Deerslayer	Chapter 8	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter8
The Deerslayer	Chapter 9	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter9
The Deerslayer	Chapter 10	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter10
The Deerslayer	Chapter 11	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter11
The Deerslayer	Chapters 12-13	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter12-13
The Deerslayer	Chapters 14-15	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter14-15
The Deerslayer	Chapter 16	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter16
The Deerslayer	Chapters 17-18	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter17-18
The Deerslayer	Chapter 19	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter19
The Deerslayer	Chapters 20-21	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter20-21
The Deerslayer	Chapters 22-23	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter22-23
The Deerslayer	Chapters 24-25	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter24-25
The Deerslayer	Chapters 26-27	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter26-27
The Deerslayer	Chapters 28-29	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter28-29
The Deerslayer	Chapters 30-32	https://web.archive.org/web/20210216144855/https://www.novelguide.com/the-deerslayer/summaries/chapter30-32
Tess of the d'Urbervilles	Novel Summary	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/novel-summary
Tess of the d'Urbervilles	Phase 1, Chapters 1-11	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase1-chapter1-11
Tess of the d'Urbervilles	Phase 2, Chapters 12-15	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase2-chapter12-15
Tess of the d'Urbervilles	Phase 3, Chapters 16-24	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase3-chapter16-24
Tess of the d'Urbervilles	Phase 4, Chapters 25-34	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase4-chapter25-34
Tess of the d'Urbervilles	Phase 5, Chapters 35-44	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase5-chapter35-44
Tess of the d'Urbervilles	Phase 6, Chapters 45-52	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase6-chapter45-52
Tess of the d'Urbervilles	Phase 7, Chapters 53-59	https://web.archive.org/web/20210213065711/https://www.novelguide.com/tess-of-the-durbervilles/summaries/phase7-chapter53-59
Middlemarch	Novel Summary	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/novel-summary
Middlemarch	Prelude and Chapters 1-5	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter1-5
Middlemarch	Chapters 6-8	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter6-8
Middlemarch	Chapters 9-12	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter9-12
Middlemarch	Chapters 13-16	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter13-16
Middlemarch	Chapters 17-18	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter17-18
Middlemarch	Chapters 19-22	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter19-22
Middlemarch	Chapters 23-26	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter23-26
Middlemarch	Chapters 27-30	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter27-30
Middlemarch	Chapters 31-35	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter31-35
Middlemarch	Chapters 36-38	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter36-38
Middlemarch	Chapters 39-41	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter39-41
Middlemarch	Chapters 42-45	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter42-45
Middlemarch	Chapters 46-47	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter46-47
Middlemarch	Chapters 48-51	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter48-51
Middlemarch	Chapters 52-55	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter52-55
Middlemarch	Chapters 56-57	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter56-57
Middlemarch	Chapters 58-62	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter58-62
Middlemarch	Chapters 63-67	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter63-67
Middlemarch	Chapters 68-74	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter68-74
Middlemarch	Chapters 75-83	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter75-83
Middlemarch	Chapters 84-86 & Finale	https://web.archive.org/web/20201204115307/https://www.novelguide.com/middlemarch/summaries/chapter84-86
Treasure Island	Part 1	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part1
Treasure Island	Part 2	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part2
Treasure Island	Part 3	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part3
Treasure Island	Part 4	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part4
Treasure Island	Part 5	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part5
Treasure Island	Part 6	https://web.archive.org/web/20201205123234/https://www.novelguide.com/treasure-island/summaries/part6
Wuthering Heights	Chapters 1-2	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/novel-summary
Wuthering Heights	Chapters 3-4	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter3-4
Wuthering Heights	Chapters 7-8	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter7-8
Wuthering Heights	Chapters 9-10	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter9-10
Wuthering Heights	Chapters 11-12	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter11-12
Wuthering Heights	Chapters 13-14	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter13-14
Wuthering Heights	Chapters 15-16	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter15-16
Wuthering Heights	Chapters 17-18	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter17-18
Wuthering Heights	Chapters 19-20	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter19-20
Wuthering Heights	Chapters 21-22	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter21-22
Wuthering Heights	Chapters 23-24	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter23-24
Wuthering Heights	Chapters 25-26	https://web.archive.org/web/20210213004212/https://www.novelguide.com/wuthering-heights/summaries/chapter25-26
